Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,TableNumber,ImageNumber,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,12,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,13,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,14,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,15,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,16,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,17,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,18,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,19,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,20,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,21,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,22,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,23,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,24,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,25,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,26,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,27,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,28,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,29,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,30,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,31,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,32,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,33,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,34,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,35,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,36,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,37,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,38,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,39,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,40,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,41,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,42,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,43,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,44,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,45,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,46,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,47,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,48,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,49,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,50,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,51,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,52,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,53,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,54,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,55,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,56,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,57,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,58,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,59,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,60,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,61,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,62,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,63,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,64,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,65,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,66,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,67,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,68,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,69,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,70,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,71,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,72,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,73,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,74,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,75,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,76,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,77,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,78,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,79,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,80,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,81,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,82,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,83,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,84,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,85,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,86,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,87,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,88,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,89,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,90,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,91,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,92,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,93,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,94,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,95,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,96,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,97,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,98,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,99,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,100,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,101,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,102,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,103,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,104,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,105,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,106,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,107,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,108,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,109,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,110,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,111,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,112,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,113,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,114,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,115,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
4,B02_s1_w1E35EFE33-AB1C-4DB4-996B-D224E67F5C72,116,4,481,Week4_27542,B02,3,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,0,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,1,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,2,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,3,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,4,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,5,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,6,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,7,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,8,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,9,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,10,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,11,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,12,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,13,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,14,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,15,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,16,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,17,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,18,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,19,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,20,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,21,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,22,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,23,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,24,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,25,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,26,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,27,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,28,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,29,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,30,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,31,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,32,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,33,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,34,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,35,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,36,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,37,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,38,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,39,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,40,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,41,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,42,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,43,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,44,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,45,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,46,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,47,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,48,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,49,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,50,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,51,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,52,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,53,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,54,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,55,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,56,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,57,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,58,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,59,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,60,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,61,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,62,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,63,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,64,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,65,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,66,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,67,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,68,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,69,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,70,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,71,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,72,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,73,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,74,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,75,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,76,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,77,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,78,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,79,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,80,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,81,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,82,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,83,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,84,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,85,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,86,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,87,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,88,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,89,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,90,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,91,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
3,B02_s1_w1D9CCD4E7-65E8-4426-9178-A955453164C5,92,4,2881,Week4_27801,B02,1,DMSO,0.0,DMSO
